,index,date,state,fips,cases,deaths,daily_new_deaths,daily_new_cases
3185,8589,2020-08-05,Virginia,51,94870,2270,29.0,792.0
3186,8644,2020-08-06,Virginia,51,95867,2299,29.0,997.0
3187,8699,2020-08-07,Virginia,51,97882,2317,18.0,2015.0
3188,8754,2020-08-08,Virginia,51,99189,2322,5.0,1307.0
3189,8809,2020-08-09,Virginia,51,100086,2326,4.0,897.0
3190,8864,2020-08-10,Virginia,51,100749,2327,1.0,663.0
3191,8919,2020-08-11,Virginia,51,101745,2344,17.0,996.0
3192,8974,2020-08-12,Virginia,51,102521,2352,8.0,776.0
3193,9029,2020-08-13,Virginia,51,103622,2363,11.0,1101.0
3194,9084,2020-08-14,Virginia,51,104838,2370,7.0,1216.0
3195,9139,2020-08-15,Virginia,51,105750,2381,11.0,912.0
3196,9194,2020-08-16,Virginia,51,106687,2381,0.0,937.0
3197,9249,2020-08-17,Virginia,51,107421,2385,4.0,734.0
3198,9304,2020-08-18,Virginia,51,108282,2396,11.0,861.0
3199,9359,2020-08-19,Virginia,51,109019,2410,14.0,737.0
3200,9414,2020-08-20,Virginia,51,109882,2427,17.0,863.0
3201,9469,2020-08-21,Virginia,51,110860,2436,9.0,978.0
3202,9524,2020-08-22,Virginia,51,112072,2443,7.0,1212.0
3203,9579,2020-08-23,Virginia,51,112966,2467,24.0,894.0
3204,9634,2020-08-24,Virginia,51,113630,2471,4.0,664.0
3205,9689,2020-08-25,Virginia,51,114635,2494,23.0,1005.0
3206,9744,2020-08-26,Virginia,51,115458,2515,21.0,823.0
3207,9799,2020-08-27,Virginia,51,116579,2527,12.0,1121.0
3208,9854,2020-08-28,Virginia,51,117592,2550,23.0,1013.0
3209,9909,2020-08-29,Virginia,51,118809,2568,18.0,1217.0
3210,9964,2020-08-30,Virginia,51,119747,2569,1.0,938.0
3211,10019,2020-08-31,Virginia,51,120594,2580,11.0,847.0
3212,10074,2020-09-01,Virginia,51,121615,2612,32.0,1021.0
3213,6665,2020-07-01,Washington,53,35258,1340,0.0,0.0
3214,6720,2020-07-02,Washington,53,35921,1343,3.0,663.0
3215,6775,2020-07-03,Washington,53,36417,1353,10.0,496.0
3216,6830,2020-07-04,Washington,53,36799,1355,2.0,382.0
3217,6885,2020-07-05,Washington,53,37468,1360,5.0,669.0
3218,6940,2020-07-06,Washington,53,38517,1370,10.0,1049.0
3219,6995,2020-07-07,Washington,53,39063,1385,15.0,546.0
3220,7050,2020-07-08,Washington,53,39661,1395,10.0,598.0
3221,7105,2020-07-09,Washington,53,40369,1410,15.0,708.0
3222,7160,2020-07-10,Washington,53,41090,1426,16.0,721.0
3223,7215,2020-07-11,Washington,53,41326,1426,0.0,236.0
3224,7270,2020-07-12,Washington,53,42181,1438,12.0,855.0
3225,7325,2020-07-13,Washington,53,43538,1439,1.0,1357.0
3226,7380,2020-07-14,Washington,53,44257,1465,26.0,719.0
3227,7435,2020-07-15,Washington,53,45004,1486,21.0,747.0
3228,7490,2020-07-16,Washington,53,46268,1492,6.0,1264.0
3229,7545,2020-07-17,Washington,53,47226,1498,6.0,958.0
3230,7600,2020-07-18,Washington,53,47889,1509,11.0,663.0
3231,7655,2020-07-19,Washington,53,48601,1512,3.0,712.0
3232,7710,2020-07-20,Washington,53,49949,1521,9.0,1348.0
3233,7765,2020-07-21,Washington,53,50746,1531,10.0,797.0
3234,7820,2020-07-22,Washington,53,51442,1534,3.0,696.0
3235,7875,2020-07-23,Washington,53,52255,1548,14.0,813.0
3236,7930,2020-07-24,Washington,53,53278,1590,42.0,1023.0
3237,7985,2020-07-25,Washington,53,53883,1591,1.0,605.0
3238,8040,2020-07-26,Washington,53,54421,1595,4.0,538.0
3239,8095,2020-07-27,Washington,53,55547,1610,15.0,1126.0
3240,8150,2020-07-28,Washington,53,56575,1632,22.0,1028.0
3241,8205,2020-07-29,Washington,53,57299,1642,10.0,724.0
3242,8260,2020-07-30,Washington,53,58099,1652,10.0,800.0
3243,8315,2020-07-31,Washington,53,58725,1653,1.0,626.0
3244,8370,2020-08-01,Washington,53,59648,1675,22.0,923.0
3245,8425,2020-08-02,Washington,53,60160,1679,4.0,512.0
3246,8480,2020-08-03,Washington,53,61011,1684,5.0,851.0
3247,8535,2020-08-04,Washington,53,61828,1705,21.0,817.0
3248,8590,2020-08-05,Washington,53,62389,1704,-1.0,561.0
3249,8645,2020-08-06,Washington,53,63056,1715,11.0,667.0
3250,8700,2020-08-07,Washington,53,63975,1743,28.0,919.0
3251,8755,2020-08-08,Washington,53,64346,1751,8.0,371.0
3252,8810,2020-08-09,Washington,53,65248,1773,22.0,902.0
3253,8865,2020-08-10,Washington,53,66225,1780,7.0,977.0
3254,8920,2020-08-11,Washington,53,66619,1785,5.0,394.0
3255,8975,2020-08-12,Washington,53,67170,1788,3.0,551.0
3256,9030,2020-08-13,Washington,53,68095,1822,34.0,925.0
3257,9085,2020-08-14,Washington,53,68581,1825,3.0,486.0
3258,9140,2020-08-15,Washington,53,69136,1842,17.0,555.0
3259,9195,2020-08-16,Washington,53,69894,1861,19.0,758.0
3260,9250,2020-08-17,Washington,53,70509,1869,8.0,615.0
3261,9305,2020-08-18,Washington,53,71032,1895,26.0,523.0
3262,9360,2020-08-19,Washington,53,71594,1910,15.0,562.0
3263,9415,2020-08-20,Washington,53,72284,1924,14.0,690.0
3264,9470,2020-08-21,Washington,53,72787,1937,13.0,503.0
3265,9525,2020-08-22,Washington,53,73353,1944,7.0,566.0
3266,9580,2020-08-23,Washington,53,73745,1948,4.0,392.0
3267,9635,2020-08-24,Washington,53,74292,1953,5.0,547.0
3268,9690,2020-08-25,Washington,53,74634,1962,9.0,342.0
3269,9745,2020-08-26,Washington,53,75207,1968,6.0,573.0
3270,9800,2020-08-27,Washington,53,75752,1977,9.0,545.0
3271,9855,2020-08-28,Washington,53,76397,1992,15.0,645.0
3272,9910,2020-08-29,Washington,53,76834,1992,0.0,437.0
3273,9965,2020-08-30,Washington,53,77122,1992,0.0,288.0
3274,10020,2020-08-31,Washington,53,77718,2002,10.0,596.0
3275,10075,2020-09-01,Washington,53,78061,2018,16.0,343.0
3276,6666,2020-07-01,West Virginia,54,2979,93,0.0,0.0
3277,6721,2020-07-02,West Virginia,54,3053,93,0.0,74.0
3278,6776,2020-07-03,West Virginia,54,3126,93,0.0,73.0
3279,6831,2020-07-04,West Virginia,54,3205,94,1.0,79.0
3280,6886,2020-07-05,West Virginia,54,3335,95,1.0,130.0
3281,6941,2020-07-06,West Virginia,54,3442,95,0.0,107.0
3282,6996,2020-07-07,West Virginia,54,3505,95,0.0,63.0
3283,7051,2020-07-08,West Virginia,54,3707,95,0.0,202.0
3284,7106,2020-07-09,West Virginia,54,3826,95,0.0,119.0
3285,7161,2020-07-10,West Virginia,54,3983,95,0.0,157.0
3286,7216,2020-07-11,West Virginia,54,4146,96,1.0,163.0
3287,7271,2020-07-12,West Virginia,54,4244,96,0.0,98.0
3288,7326,2020-07-13,West Virginia,54,4313,97,1.0,69.0
3289,7381,2020-07-14,West Virginia,54,4407,97,0.0,94.0
3290,7436,2020-07-15,West Virginia,54,4557,98,1.0,150.0
3291,7491,2020-07-16,West Virginia,54,4657,99,1.0,100.0
3292,7546,2020-07-17,West Virginia,54,4783,100,1.0,126.0
3293,7601,2020-07-18,West Virginia,54,4922,100,0.0,139.0
3294,7656,2020-07-19,West Virginia,54,5042,100,0.0,120.0
3295,7711,2020-07-20,West Virginia,54,5142,100,0.0,100.0
3296,7766,2020-07-21,West Virginia,54,5199,101,1.0,57.0
3297,7821,2020-07-22,West Virginia,54,5461,102,1.0,262.0
3298,7876,2020-07-23,West Virginia,54,5550,103,1.0,89.0
3299,7931,2020-07-24,West Virginia,54,5695,103,0.0,145.0
3300,7986,2020-07-25,West Virginia,54,5821,103,0.0,126.0
3301,8041,2020-07-26,West Virginia,54,5960,103,0.0,139.0
3302,8096,2020-07-27,West Virginia,54,6054,106,3.0,94.0
3303,8151,2020-07-28,West Virginia,54,6173,111,5.0,119.0
3304,8206,2020-07-29,West Virginia,54,6326,112,1.0,153.0
3305,8261,2020-07-30,West Virginia,54,6422,115,3.0,96.0
3306,8316,2020-07-31,West Virginia,54,6642,116,1.0,220.0
3307,8371,2020-08-01,West Virginia,54,6735,116,0.0,93.0
3308,8426,2020-08-02,West Virginia,54,6854,117,1.0,119.0
3309,8481,2020-08-03,West Virginia,54,6973,117,0.0,119.0
3310,8536,2020-08-04,West Virginia,54,7051,124,7.0,78.0
3311,8591,2020-08-05,West Virginia,54,7159,124,0.0,108.0
3312,8646,2020-08-06,West Virginia,54,7277,124,0.0,118.0
3313,8701,2020-08-07,West Virginia,54,7433,127,3.0,156.0
3314,8756,2020-08-08,West Virginia,54,7563,131,4.0,130.0
3315,8811,2020-08-09,West Virginia,54,7694,139,8.0,131.0
3316,8866,2020-08-10,West Virginia,54,7754,141,2.0,60.0
3317,8921,2020-08-11,West Virginia,54,7875,147,6.0,121.0
3318,8976,2020-08-12,West Virginia,54,8008,153,6.0,133.0
3319,9031,2020-08-13,West Virginia,54,8151,153,0.0,143.0
3320,9086,2020-08-14,West Virginia,54,8274,157,4.0,123.0
3321,9141,2020-08-15,West Virginia,54,8457,160,3.0,183.0
3322,9196,2020-08-16,West Virginia,54,8564,160,0.0,107.0
3323,9251,2020-08-17,West Virginia,54,8632,160,0.0,68.0
3324,9306,2020-08-18,West Virginia,54,8731,164,4.0,99.0
3325,9361,2020-08-19,West Virginia,54,8801,166,2.0,70.0
3326,9416,2020-08-20,West Virginia,54,8982,166,0.0,181.0
3327,9471,2020-08-21,West Virginia,54,9066,170,4.0,84.0
3328,9526,2020-08-22,West Virginia,54,9185,176,6.0,119.0
3329,9581,2020-08-23,West Virginia,54,9272,178,2.0,87.0
3330,9636,2020-08-24,West Virginia,54,9312,179,1.0,40.0
3331,9691,2020-08-25,West Virginia,54,9395,187,8.0,83.0
3332,9746,2020-08-26,West Virginia,54,9540,190,3.0,145.0
3333,9801,2020-08-27,West Virginia,54,9633,199,9.0,93.0
3334,9856,2020-08-28,West Virginia,54,9824,202,3.0,191.0
3335,9911,2020-08-29,West Virginia,54,9967,212,10.0,143.0
3336,9966,2020-08-30,West Virginia,54,10110,213,1.0,143.0
3337,10021,2020-08-31,West Virginia,54,10250,214,1.0,140.0
3338,10076,2020-09-01,West Virginia,54,10507,222,8.0,257.0
3339,6667,2020-07-01,Wisconsin,55,32307,794,0.0,0.0
3340,6722,2020-07-02,Wisconsin,55,32876,801,7.0,569.0
3341,6777,2020-07-03,Wisconsin,55,33565,804,3.0,689.0
3342,6832,2020-07-04,Wisconsin,55,34243,804,0.0,678.0
3343,6887,2020-07-05,Wisconsin,55,34750,804,0.0,507.0
3344,6942,2020-07-06,Wisconsin,55,35318,805,1.0,568.0
3345,6997,2020-07-07,Wisconsin,55,35834,817,12.0,516.0
3346,7052,2020-07-08,Wisconsin,55,36526,818,1.0,692.0
3347,7107,2020-07-09,Wisconsin,55,37358,821,3.0,832.0
3348,7162,2020-07-10,Wisconsin,55,38414,825,4.0,1056.0
3349,7217,2020-07-11,Wisconsin,55,39095,829,4.0,681.0
3350,7272,2020-07-12,Wisconsin,55,39901,828,-1.0,806.0
3351,7327,2020-07-13,Wisconsin,55,40603,828,0.0,702.0
3352,7382,2020-07-14,Wisconsin,55,41516,834,6.0,913.0
3353,7437,2020-07-15,Wisconsin,55,42409,835,1.0,893.0
3354,7492,2020-07-16,Wisconsin,55,43361,839,4.0,952.0
3355,7547,2020-07-17,Wisconsin,55,44243,842,3.0,882.0
3356,7602,2020-07-18,Wisconsin,55,45118,852,10.0,875.0
3357,7657,2020-07-19,Wisconsin,55,45953,853,1.0,835.0
3358,7712,2020-07-20,Wisconsin,55,46754,855,2.0,801.0
3359,7767,2020-07-21,Wisconsin,55,47893,868,13.0,1139.0
3360,7822,2020-07-22,Wisconsin,55,48777,874,6.0,884.0
3361,7877,2020-07-23,Wisconsin,55,49751,887,13.0,974.0
3362,7932,2020-07-24,Wisconsin,55,50895,887,0.0,1144.0
3363,7987,2020-07-25,Wisconsin,55,51735,900,13.0,840.0
3364,8042,2020-07-26,Wisconsin,55,52685,901,1.0,950.0
3365,8097,2020-07-27,Wisconsin,55,53323,905,4.0,638.0
3366,8152,2020-07-28,Wisconsin,55,54114,916,11.0,791.0
3367,8207,2020-07-29,Wisconsin,55,55119,920,4.0,1005.0
3368,8262,2020-07-30,Wisconsin,55,56111,928,8.0,992.0
3369,8317,2020-07-31,Wisconsin,55,57020,943,15.0,909.0
3370,8372,2020-08-01,Wisconsin,55,58064,955,12.0,1044.0
3371,8427,2020-08-02,Wisconsin,55,58990,956,1.0,926.0
3372,8482,2020-08-03,Wisconsin,55,59471,960,4.0,481.0
3373,8537,2020-08-04,Wisconsin,55,60263,970,10.0,792.0
3374,8592,2020-08-05,Wisconsin,55,61247,979,9.0,984.0
3375,8647,2020-08-06,Wisconsin,55,62139,988,9.0,892.0
3376,8702,2020-08-07,Wisconsin,55,63256,1001,13.0,1117.0
3377,8757,2020-08-08,Wisconsin,55,64231,1007,6.0,975.0
3378,8812,2020-08-09,Wisconsin,55,64835,1009,2.0,604.0
3379,8867,2020-08-10,Wisconsin,55,65427,1009,0.0,592.0
3380,8922,2020-08-11,Wisconsin,55,66146,1017,8.0,719.0
3381,8977,2020-08-12,Wisconsin,55,66705,1022,5.0,559.0
3382,9032,2020-08-13,Wisconsin,55,67781,1029,7.0,1076.0
3383,9087,2020-08-14,Wisconsin,55,68761,1035,6.0,980.0
3384,9142,2020-08-15,Wisconsin,55,69560,1047,12.0,799.0
3385,9197,2020-08-16,Wisconsin,55,70246,1048,1.0,686.0
3386,9252,2020-08-17,Wisconsin,55,70796,1050,2.0,550.0
3387,9307,2020-08-18,Wisconsin,55,71517,1063,13.0,721.0
3388,9362,2020-08-19,Wisconsin,55,72204,1071,8.0,687.0
3389,9417,2020-08-20,Wisconsin,55,73067,1077,6.0,863.0
3390,9472,2020-08-21,Wisconsin,55,73895,1079,2.0,828.0
3391,9527,2020-08-22,Wisconsin,55,74740,1092,13.0,845.0
3392,9582,2020-08-23,Wisconsin,55,75205,1092,0.0,465.0
3393,9637,2020-08-24,Wisconsin,55,75755,1093,1.0,550.0
3394,9692,2020-08-25,Wisconsin,55,76453,1106,13.0,698.0
3395,9747,2020-08-26,Wisconsin,55,77220,1112,6.0,767.0
3396,9802,2020-08-27,Wisconsin,55,78136,1121,9.0,916.0
3397,9857,2020-08-28,Wisconsin,55,78984,1123,2.0,848.0
3398,9912,2020-08-29,Wisconsin,55,79767,1129,6.0,783.0
3399,9967,2020-08-30,Wisconsin,55,80311,1132,3.0,544.0
3400,10022,2020-08-31,Wisconsin,55,80733,1132,0.0,422.0
3401,10077,2020-09-01,Wisconsin,55,81688,1141,9.0,955.0
3402,6668,2020-07-01,Wyoming,56,1514,20,0.0,0.0
3403,6723,2020-07-02,Wyoming,56,1550,20,0.0,36.0
3404,6778,2020-07-03,Wyoming,56,1582,20,0.0,32.0
3405,6833,2020-07-04,Wyoming,56,1606,20,0.0,24.0
3406,6888,2020-07-05,Wyoming,56,1634,20,0.0,28.0
3407,6943,2020-07-06,Wyoming,56,1675,20,0.0,41.0
3408,6998,2020-07-07,Wyoming,56,1711,21,1.0,36.0
3409,7053,2020-07-08,Wyoming,56,1740,21,0.0,29.0
3410,7108,2020-07-09,Wyoming,56,1774,21,0.0,34.0
3411,7163,2020-07-10,Wyoming,56,1790,21,0.0,16.0
3412,7218,2020-07-11,Wyoming,56,1839,21,0.0,49.0
3413,7273,2020-07-12,Wyoming,56,1862,21,0.0,23.0
3414,7328,2020-07-13,Wyoming,56,1903,21,0.0,41.0
3415,7383,2020-07-14,Wyoming,56,1951,22,1.0,48.0
3416,7438,2020-07-15,Wyoming,56,1985,22,0.0,34.0
3417,7493,2020-07-16,Wyoming,56,2026,24,2.0,41.0
3418,7548,2020-07-17,Wyoming,56,2069,24,0.0,43.0
3419,7603,2020-07-18,Wyoming,56,2108,24,0.0,39.0
3420,7658,2020-07-19,Wyoming,56,2126,24,0.0,18.0
3421,7713,2020-07-20,Wyoming,56,2187,24,0.0,61.0
3422,7768,2020-07-21,Wyoming,56,2238,25,1.0,51.0
3423,7823,2020-07-22,Wyoming,56,2288,25,0.0,50.0
3424,7878,2020-07-23,Wyoming,56,2347,25,0.0,59.0
3425,7933,2020-07-24,Wyoming,56,2405,25,0.0,58.0
3426,7988,2020-07-25,Wyoming,56,2446,25,0.0,41.0
3427,8043,2020-07-26,Wyoming,56,2475,25,0.0,29.0
3428,8098,2020-07-27,Wyoming,56,2520,25,0.0,45.0
3429,8153,2020-07-28,Wyoming,56,2589,26,1.0,69.0
3430,8208,2020-07-29,Wyoming,56,2628,26,0.0,39.0
3431,8263,2020-07-30,Wyoming,56,2686,26,0.0,58.0
3432,8318,2020-07-31,Wyoming,56,2726,26,0.0,40.0
3433,8373,2020-08-01,Wyoming,56,2769,26,0.0,43.0
3434,8428,2020-08-02,Wyoming,56,2808,26,0.0,39.0
3435,8483,2020-08-03,Wyoming,56,2848,27,1.0,40.0
3436,8538,2020-08-04,Wyoming,56,2884,27,0.0,36.0
3437,8593,2020-08-05,Wyoming,56,2923,27,0.0,39.0
3438,8648,2020-08-06,Wyoming,56,2958,27,0.0,35.0
3439,8703,2020-08-07,Wyoming,56,3000,28,1.0,42.0
3440,8758,2020-08-08,Wyoming,56,3013,28,0.0,13.0
3441,8813,2020-08-09,Wyoming,56,3050,28,0.0,37.0
3442,8868,2020-08-10,Wyoming,56,3042,28,0.0,-8.0
3443,8923,2020-08-11,Wyoming,56,3073,29,1.0,31.0
3444,8978,2020-08-12,Wyoming,56,3086,29,0.0,13.0
3445,9033,2020-08-13,Wyoming,56,3119,29,0.0,33.0
3446,9088,2020-08-14,Wyoming,56,3183,30,1.0,64.0
3447,9143,2020-08-15,Wyoming,56,3227,30,0.0,44.0
3448,9198,2020-08-16,Wyoming,56,3286,30,0.0,59.0
3449,9253,2020-08-17,Wyoming,56,3331,33,3.0,45.0
3450,9308,2020-08-18,Wyoming,56,3360,34,1.0,29.0
