,date,state,fips,cases,deaths,daily_new_cases,daily_new_deaths,zeroed_cases,zeroed_deaths
2109,2020-07-31,New York,36,419723,32372,642.0,10.0,20953,581
2110,2020-08-01,New York,36,420477,32390,754.0,18.0,21707,599
2111,2020-08-02,New York,36,421008,32401,531.0,11.0,22238,610
2112,2020-08-03,New York,36,421550,32413,542.0,12.0,22780,622
2113,2020-08-04,New York,36,422296,32422,746.0,9.0,23526,631
2114,2020-08-05,New York,36,422935,32431,639.0,9.0,24165,640
2115,2020-08-06,New York,36,423629,32329,694.0,-102.0,24859,538
2116,2020-08-07,New York,36,424349,32336,720.0,7.0,25579,545
2117,2020-08-08,New York,36,425055,32345,706.0,9.0,26285,554
2118,2020-08-09,New York,36,425568,32354,513.0,9.0,26798,563
2119,2020-08-10,New York,36,426046,32361,478.0,7.0,27276,570
2120,2020-08-11,New York,36,426713,32372,667.0,11.0,27943,581
2121,2020-08-12,New York,36,427419,32384,706.0,12.0,28649,593
2122,2020-08-13,New York,36,428155,32399,736.0,15.0,29385,608
2123,2020-08-14,New York,36,428879,32407,724.0,8.0,30109,616
2124,2020-08-15,New York,36,429617,32414,738.0,7.0,30847,623
2125,2020-08-16,New York,36,430226,32424,609.0,10.0,31456,633
2126,2020-08-17,New York,36,430636,32435,410.0,11.0,31866,644
2127,2020-08-18,New York,36,431298,32446,662.0,11.0,32528,655
2128,2020-08-19,New York,36,431924,32451,626.0,5.0,33154,660
2129,2020-08-20,New York,36,432523,32451,599.0,0.0,33753,660
2130,2020-08-21,New York,36,433230,32456,707.0,5.0,34460,665
2131,2020-08-22,New York,36,433881,32464,651.0,8.0,35111,673
2132,2020-08-23,New York,36,434462,32482,581.0,18.0,35692,691
2133,2020-08-24,New York,36,434866,32489,404.0,7.0,36096,698
2134,2020-08-25,New York,36,435495,32495,629.0,6.0,36725,704
2135,2020-08-26,New York,36,436063,32499,568.0,4.0,37293,708
2136,2020-08-27,New York,36,436852,32507,789.0,8.0,38082,716
2137,2020-08-28,New York,36,437487,32515,635.0,8.0,38717,724
2138,2020-08-29,New York,36,438122,32522,635.0,7.0,39352,731
2139,2020-08-30,New York,36,438831,32534,709.0,12.0,40061,743
2140,2020-08-31,New York,36,439480,32541,649.0,7.0,40710,750
2141,2020-09-01,New York,36,440237,32551,757.0,10.0,41467,760
2142,2020-07-01,North Carolina,37,66815,1389,0.0,0.0,0,0
2143,2020-07-02,North Carolina,37,68512,1402,1697.0,13.0,1697,13
2144,2020-07-03,North Carolina,37,70451,1413,1939.0,11.0,3636,24
2145,2020-07-04,North Carolina,37,71735,1414,1284.0,1.0,4920,25
2146,2020-07-05,North Carolina,37,73096,1414,1361.0,0.0,6281,25
2147,2020-07-06,North Carolina,37,74933,1424,1837.0,10.0,8118,35
2148,2020-07-07,North Carolina,37,76188,1446,1255.0,22.0,9373,57
2149,2020-07-08,North Carolina,37,77661,1470,1473.0,24.0,10846,81
2150,2020-07-09,North Carolina,37,79564,1487,1903.0,17.0,12749,98
2151,2020-07-10,North Carolina,37,81737,1503,2173.0,16.0,14922,114
2152,2020-07-11,North Carolina,37,83996,1520,2259.0,17.0,17181,131
2153,2020-07-12,North Carolina,37,85831,1532,1835.0,12.0,19016,143
2154,2020-07-13,North Carolina,37,87653,1547,1822.0,15.0,20838,158
2155,2020-07-14,North Carolina,37,89767,1582,2114.0,35.0,22952,193
2156,2020-07-15,North Carolina,37,91573,1598,1806.0,16.0,24758,209
2157,2020-07-16,North Carolina,37,93657,1617,2084.0,19.0,26842,228
2158,2020-07-17,North Carolina,37,95633,1638,1976.0,21.0,28818,249
2159,2020-07-18,North Carolina,37,98067,1653,2434.0,15.0,31252,264
2160,2020-07-19,North Carolina,37,99841,1661,1774.0,8.0,33026,272
2161,2020-07-20,North Carolina,37,101176,1676,1335.0,15.0,34361,287
2162,2020-07-21,North Carolina,37,103047,1702,1871.0,26.0,36232,313
2163,2020-07-22,North Carolina,37,105138,1729,2091.0,27.0,38323,340
2164,2020-07-23,North Carolina,37,107050,1754,1912.0,25.0,40235,365
2165,2020-07-24,North Carolina,37,109206,1769,2156.0,15.0,42391,380
2166,2020-07-25,North Carolina,37,111282,1801,2076.0,32.0,44467,412
2167,2020-07-26,North Carolina,37,112802,1807,1520.0,6.0,45987,418
2168,2020-07-27,North Carolina,37,114612,1815,1810.0,8.0,47797,426
2169,2020-07-28,North Carolina,37,116300,1847,1688.0,32.0,49485,458
2170,2020-07-29,North Carolina,37,118027,1889,1727.0,42.0,51212,500
2171,2020-07-30,North Carolina,37,120391,1929,2364.0,40.0,53576,540
2172,2020-07-31,North Carolina,37,122370,1947,1979.0,18.0,55555,558
2173,2020-08-01,North Carolina,37,124015,1989,1645.0,42.0,57200,600
2174,2020-08-02,North Carolina,37,125281,1996,1266.0,7.0,58466,607
2175,2020-08-03,North Carolina,37,126748,2013,1467.0,17.0,59933,624
2176,2020-08-04,North Carolina,37,128236,2038,1488.0,25.0,61421,649
2177,2020-08-05,North Carolina,37,129454,2079,1218.0,41.0,62639,690
2178,2020-08-06,North Carolina,37,131478,2122,2024.0,43.0,64663,733
2179,2020-08-07,North Carolina,37,133033,2160,1555.0,38.0,66218,771
2180,2020-08-08,North Carolina,37,134915,2184,1882.0,24.0,68100,795
2181,2020-08-09,North Carolina,37,136250,2195,1335.0,11.0,69435,806
2182,2020-08-10,North Carolina,37,137006,2198,756.0,3.0,70191,809
2183,2020-08-11,North Carolina,37,138074,2238,1068.0,40.0,71259,849
2184,2020-08-12,North Carolina,37,139413,2277,1339.0,39.0,72598,888
2185,2020-08-13,North Carolina,37,141006,2313,1593.0,36.0,74191,924
2186,2020-08-14,North Carolina,37,142544,2344,1538.0,31.0,75729,955
2187,2020-08-15,North Carolina,37,143956,2370,1412.0,26.0,77141,981
2188,2020-08-16,North Carolina,37,145111,2372,1155.0,2.0,78296,983
2189,2020-08-17,North Carolina,37,145942,2384,831.0,12.0,79127,995
2190,2020-08-18,North Carolina,37,147141,2425,1199.0,41.0,80326,1036
2191,2020-08-19,North Carolina,37,148491,2464,1350.0,39.0,81676,1075
2192,2020-08-20,North Carolina,37,150422,2496,1931.0,32.0,83607,1107
2193,2020-08-21,North Carolina,37,152344,2522,1922.0,26.0,85529,1133
2194,2020-08-22,North Carolina,37,153966,2546,1622.0,24.0,87151,1157
2195,2020-08-23,North Carolina,37,155390,2560,1424.0,14.0,88575,1171
2196,2020-08-24,North Carolina,37,156927,2567,1537.0,7.0,90112,1178
2197,2020-08-25,North Carolina,37,158185,2607,1258.0,40.0,91370,1218
2198,2020-08-26,North Carolina,37,159708,2634,1523.0,27.0,92893,1245
2199,2020-08-27,North Carolina,37,161715,2654,2007.0,20.0,94900,1265
2200,2020-08-28,North Carolina,37,163154,2676,1439.0,22.0,96339,1287
2201,2020-08-29,North Carolina,37,165533,2708,2379.0,32.0,98718,1319
2202,2020-08-30,North Carolina,37,166510,2721,977.0,13.0,99695,1332
2203,2020-08-31,North Carolina,37,167989,2733,1479.0,12.0,101174,1344
2204,2020-09-01,North Carolina,37,169966,2769,1977.0,36.0,103151,1380
2205,2020-07-01,North Dakota,38,3624,89,0.0,0.0,0,0
2206,2020-07-02,North Dakota,38,3666,89,42.0,0.0,42,0
2207,2020-07-03,North Dakota,38,3731,89,65.0,0.0,107,0
2208,2020-07-04,North Dakota,38,3788,89,57.0,0.0,164,0
2209,2020-07-05,North Dakota,38,3825,89,37.0,0.0,201,0
2210,2020-07-06,North Dakota,38,3858,89,33.0,0.0,234,0
2211,2020-07-07,North Dakota,38,3903,89,45.0,0.0,279,0
2212,2020-07-08,North Dakota,38,3975,89,72.0,0.0,351,0
2213,2020-07-09,North Dakota,38,4074,89,99.0,0.0,450,0
2214,2020-07-10,North Dakota,38,4158,89,84.0,0.0,534,0
2215,2020-07-11,North Dakota,38,4247,91,89.0,2.0,623,2
2216,2020-07-12,North Dakota,38,4338,91,91.0,0.0,714,2
2217,2020-07-13,North Dakota,38,4446,91,108.0,0.0,822,2
2218,2020-07-14,North Dakota,38,4497,92,51.0,1.0,873,3
2219,2020-07-15,North Dakota,38,4569,92,72.0,0.0,945,3
2220,2020-07-16,North Dakota,38,4672,93,103.0,1.0,1048,4
2221,2020-07-17,North Dakota,38,4796,94,124.0,1.0,1172,5
2222,2020-07-18,North Dakota,38,4911,94,115.0,0.0,1287,5
2223,2020-07-19,North Dakota,38,5023,96,112.0,2.0,1399,7
2224,2020-07-20,North Dakota,38,5130,97,107.0,1.0,1506,8
2225,2020-07-21,North Dakota,38,5211,98,81.0,1.0,1587,9
2226,2020-07-22,North Dakota,38,5371,100,160.0,2.0,1747,11
2227,2020-07-23,North Dakota,38,5497,101,126.0,1.0,1873,12
2228,2020-07-24,North Dakota,38,5618,103,121.0,2.0,1994,14
2229,2020-07-25,North Dakota,38,5740,103,122.0,0.0,2116,14
2230,2020-07-26,North Dakota,38,5880,103,140.0,0.0,2256,14
2231,2020-07-27,North Dakota,38,5990,103,110.0,0.0,2366,14
2232,2020-07-28,North Dakota,38,6145,104,155.0,1.0,2521,15
2233,2020-07-29,North Dakota,38,6231,106,86.0,2.0,2607,17
2234,2020-07-30,North Dakota,38,6305,107,74.0,1.0,2681,18
2235,2020-07-31,North Dakota,38,6473,107,168.0,0.0,2849,18
2236,2020-08-01,North Dakota,38,6606,107,133.0,0.0,2982,18
2237,2020-08-02,North Dakota,38,6664,109,58.0,2.0,3040,20
2238,2020-08-03,North Dakota,38,6789,109,125.0,0.0,3165,20
2239,2020-08-04,North Dakota,38,6937,111,148.0,2.0,3313,22
2240,2020-08-05,North Dakota,38,7061,112,124.0,1.0,3437,23
2241,2020-08-06,North Dakota,38,7181,113,120.0,1.0,3557,24
2242,2020-08-07,North Dakota,38,7331,114,150.0,1.0,3707,25
2243,2020-08-08,North Dakota,38,7512,116,181.0,2.0,3888,27
2244,2020-08-09,North Dakota,38,7600,116,88.0,0.0,3976,27
2245,2020-08-10,North Dakota,38,7717,117,117.0,1.0,4093,28
2246,2020-08-11,North Dakota,38,7889,122,172.0,5.0,4265,33
2247,2020-08-12,North Dakota,38,7974,124,85.0,2.0,4350,35
2248,2020-08-13,North Dakota,38,8175,124,201.0,0.0,4551,35
2249,2020-08-14,North Dakota,38,8326,125,151.0,1.0,4702,36
2250,2020-08-15,North Dakota,38,8448,125,122.0,0.0,4824,36
2251,2020-08-16,North Dakota,38,8591,129,143.0,4.0,4967,40
2252,2020-08-17,North Dakota,38,8651,130,60.0,1.0,5027,41
2253,2020-08-18,North Dakota,38,8786,132,135.0,2.0,5162,43
2254,2020-08-19,North Dakota,38,8972,134,186.0,2.0,5348,45
2255,2020-08-20,North Dakota,38,9246,134,274.0,0.0,5622,45
2256,2020-08-21,North Dakota,38,9478,136,232.0,2.0,5854,47
2257,2020-08-22,North Dakota,38,9740,139,262.0,3.0,6116,50
2258,2020-08-23,North Dakota,38,9880,140,140.0,1.0,6256,51
2259,2020-08-24,North Dakota,38,10004,141,124.0,1.0,6380,52
2260,2020-08-25,North Dakota,38,10233,142,229.0,1.0,6609,53
2261,2020-08-26,North Dakota,38,10471,142,238.0,0.0,6847,53
2262,2020-08-27,North Dakota,38,10804,143,333.0,1.0,7180,54
2263,2020-08-28,North Dakota,38,11114,143,310.0,0.0,7490,54
2264,2020-08-29,North Dakota,38,11488,145,374.0,2.0,7864,56
2265,2020-08-30,North Dakota,38,11706,146,218.0,1.0,8082,57
2266,2020-08-31,North Dakota,38,11820,147,114.0,1.0,8196,58
2267,2020-09-01,North Dakota,38,12004,149,184.0,2.0,8380,60
2268,2020-07-01,Northern Mariana Islands,69,30,2,0.0,0.0,0,0
2269,2020-07-02,Northern Mariana Islands,69,30,2,0.0,0.0,0,0
2270,2020-07-03,Northern Mariana Islands,69,31,2,1.0,0.0,1,0
2271,2020-07-04,Northern Mariana Islands,69,31,2,0.0,0.0,1,0
2272,2020-07-05,Northern Mariana Islands,69,31,2,0.0,0.0,1,0
2273,2020-07-06,Northern Mariana Islands,69,31,2,0.0,0.0,1,0
2274,2020-07-07,Northern Mariana Islands,69,31,2,0.0,0.0,1,0
2275,2020-07-08,Northern Mariana Islands,69,31,2,0.0,0.0,1,0
2276,2020-07-09,Northern Mariana Islands,69,31,2,0.0,0.0,1,0
2277,2020-07-10,Northern Mariana Islands,69,31,2,0.0,0.0,1,0
2278,2020-07-11,Northern Mariana Islands,69,33,2,2.0,0.0,3,0
2279,2020-07-12,Northern Mariana Islands,69,33,2,0.0,0.0,3,0
2280,2020-07-13,Northern Mariana Islands,69,33,2,0.0,0.0,3,0
2281,2020-07-14,Northern Mariana Islands,69,36,2,3.0,0.0,6,0
2282,2020-07-15,Northern Mariana Islands,69,36,2,0.0,0.0,6,0
2283,2020-07-16,Northern Mariana Islands,69,37,2,1.0,0.0,7,0
2284,2020-07-17,Northern Mariana Islands,69,37,2,0.0,0.0,7,0
2285,2020-07-18,Northern Mariana Islands,69,37,2,0.0,0.0,7,0
2286,2020-07-19,Northern Mariana Islands,69,37,2,0.0,0.0,7,0
2287,2020-07-20,Northern Mariana Islands,69,37,2,0.0,0.0,7,0
2288,2020-07-21,Northern Mariana Islands,69,38,2,1.0,0.0,8,0
2289,2020-07-22,Northern Mariana Islands,69,38,2,0.0,0.0,8,0
2290,2020-07-23,Northern Mariana Islands,69,38,2,0.0,0.0,8,0
2291,2020-07-24,Northern Mariana Islands,69,38,2,0.0,0.0,8,0
2292,2020-07-25,Northern Mariana Islands,69,40,2,2.0,0.0,10,0
2293,2020-07-26,Northern Mariana Islands,69,40,2,0.0,0.0,10,0
2294,2020-07-27,Northern Mariana Islands,69,40,2,0.0,0.0,10,0
2295,2020-07-28,Northern Mariana Islands,69,40,2,0.0,0.0,10,0
2296,2020-07-29,Northern Mariana Islands,69,40,2,0.0,0.0,10,0
2297,2020-07-30,Northern Mariana Islands,69,42,2,2.0,0.0,12,0
2298,2020-07-31,Northern Mariana Islands,69,42,2,0.0,0.0,12,0
2299,2020-08-01,Northern Mariana Islands,69,44,2,2.0,0.0,14,0
2300,2020-08-02,Northern Mariana Islands,69,45,2,1.0,0.0,15,0
2301,2020-08-03,Northern Mariana Islands,69,46,2,1.0,0.0,16,0
2302,2020-08-04,Northern Mariana Islands,69,46,2,0.0,0.0,16,0
2303,2020-08-05,Northern Mariana Islands,69,46,2,0.0,0.0,16,0
2304,2020-08-06,Northern Mariana Islands,69,47,2,1.0,0.0,17,0
2305,2020-08-07,Northern Mariana Islands,69,47,2,0.0,0.0,17,0
2306,2020-08-08,Northern Mariana Islands,69,48,2,1.0,0.0,18,0
2307,2020-08-09,Northern Mariana Islands,69,48,2,0.0,0.0,18,0
2308,2020-08-10,Northern Mariana Islands,69,49,2,1.0,0.0,19,0
2309,2020-08-11,Northern Mariana Islands,69,49,2,0.0,0.0,19,0
2310,2020-08-12,Northern Mariana Islands,69,49,2,0.0,0.0,19,0
2311,2020-08-13,Northern Mariana Islands,69,49,2,0.0,0.0,19,0
2312,2020-08-14,Northern Mariana Islands,69,50,2,1.0,0.0,20,0
2313,2020-08-15,Northern Mariana Islands,69,50,2,0.0,0.0,20,0
2314,2020-08-16,Northern Mariana Islands,69,50,2,0.0,0.0,20,0
2315,2020-08-17,Northern Mariana Islands,69,53,2,3.0,0.0,23,0
2316,2020-08-18,Northern Mariana Islands,69,54,2,1.0,0.0,24,0
2317,2020-08-19,Northern Mariana Islands,69,54,2,0.0,0.0,24,0
2318,2020-08-20,Northern Mariana Islands,69,54,2,0.0,0.0,24,0
2319,2020-08-21,Northern Mariana Islands,69,54,2,0.0,0.0,24,0
2320,2020-08-22,Northern Mariana Islands,69,54,2,0.0,0.0,24,0
2321,2020-08-23,Northern Mariana Islands,69,54,2,0.0,0.0,24,0
2322,2020-08-24,Northern Mariana Islands,69,54,2,0.0,0.0,24,0
2323,2020-08-25,Northern Mariana Islands,69,54,2,0.0,0.0,24,0
2324,2020-08-26,Northern Mariana Islands,69,54,2,0.0,0.0,24,0
2325,2020-08-27,Northern Mariana Islands,69,54,2,0.0,0.0,24,0
2326,2020-08-28,Northern Mariana Islands,69,54,2,0.0,0.0,24,0
2327,2020-08-29,Northern Mariana Islands,69,56,2,2.0,0.0,26,0
2328,2020-08-30,Northern Mariana Islands,69,56,2,0.0,0.0,26,0
2329,2020-08-31,Northern Mariana Islands,69,56,2,0.0,0.0,26,0
2330,2020-09-01,Northern Mariana Islands,69,57,2,1.0,0.0,27,0
2331,2020-07-01,Ohio,39,52865,2876,0.0,0.0,0,0
2332,2020-07-02,Ohio,39,54166,2903,1301.0,27.0,1301,27
2333,2020-07-03,Ohio,39,55257,2903,1091.0,0.0,2392,27
2334,2020-07-04,Ohio,39,56183,2907,926.0,4.0,3318,31
2335,2020-07-05,Ohio,39,57151,2911,968.0,4.0,4286,35
2336,2020-07-06,Ohio,39,57956,2927,805.0,16.0,5091,51
2337,2020-07-07,Ohio,39,58904,2970,948.0,43.0,6039,94
2338,2020-07-08,Ohio,39,60181,2991,1277.0,21.0,7316,115
2339,2020-07-09,Ohio,39,61331,3006,1150.0,15.0,8466,130
2340,2020-07-10,Ohio,39,62856,3032,1525.0,26.0,9991,156
2341,2020-07-11,Ohio,39,64214,3036,1358.0,4.0,11349,160
2342,2020-07-12,Ohio,39,65592,3058,1378.0,22.0,12727,182
2343,2020-07-13,Ohio,39,66853,3064,1261.0,6.0,13988,188
2344,2020-07-14,Ohio,39,67995,3069,1142.0,5.0,15130,193
2345,2020-07-15,Ohio,39,69311,3075,1316.0,6.0,16446,199
2346,2020-07-16,Ohio,39,70601,3103,1290.0,28.0,17736,227
2347,2020-07-17,Ohio,39,72280,3112,1679.0,9.0,19415,236
2348,2020-07-18,Ohio,39,73822,3132,1542.0,20.0,20957,256
2349,2020-07-19,Ohio,39,74932,3174,1110.0,42.0,22067,298
2350,2020-07-20,Ohio,39,76168,3189,1236.0,15.0,23303,313
2351,2020-07-21,Ohio,39,77215,3219,1047.0,30.0,24350,343
2352,2020-07-22,Ohio,39,78742,3235,1527.0,16.0,25877,359
2353,2020-07-23,Ohio,39,80186,3256,1444.0,21.0,27321,380
2354,2020-07-24,Ohio,39,81746,3297,1560.0,41.0,28881,421
2355,2020-07-25,Ohio,39,83184,3297,1438.0,0.0,30319,421
2356,2020-07-26,Ohio,39,84073,3307,889.0,10.0,31208,431
2357,2020-07-27,Ohio,39,85177,3344,1104.0,37.0,32312,468
2358,2020-07-28,Ohio,39,86497,3382,1320.0,38.0,33632,506
2359,2020-07-29,Ohio,39,87893,3422,1396.0,40.0,35028,546
2360,2020-07-30,Ohio,39,89626,3442,1733.0,20.0,36761,566
2361,2020-07-31,Ohio,39,91159,3489,1533.0,47.0,38294,613
2362,2020-08-01,Ohio,39,92087,3515,928.0,26.0,39222,639
2363,2020-08-02,Ohio,39,93031,3529,944.0,14.0,40166,653
2364,2020-08-03,Ohio,39,93963,3539,932.0,10.0,41098,663
2365,2020-08-04,Ohio,39,95106,3570,1143.0,31.0,42241,694
2366,2020-08-05,Ohio,39,96305,3596,1199.0,26.0,43440,720
2367,2020-08-06,Ohio,39,97471,3618,1166.0,22.0,44606,742
2368,2020-08-07,Ohio,39,98675,3652,1204.0,34.0,45810,776
2369,2020-08-08,Ohio,39,99969,3668,1294.0,16.0,47104,792
2370,2020-08-09,Ohio,39,100848,3669,879.0,1.0,47983,793
2371,2020-08-10,Ohio,39,101731,3673,883.0,4.0,48866,797
2372,2020-08-11,Ohio,39,102826,3708,1095.0,35.0,49961,832
2373,2020-08-12,Ohio,39,104248,3734,1422.0,26.0,51383,858
2374,2020-08-13,Ohio,39,105426,3755,1178.0,21.0,52561,879
2375,2020-08-14,Ohio,39,106557,3784,1131.0,29.0,53692,908
2376,2020-08-15,Ohio,39,107674,3824,1117.0,40.0,54809,948
2377,2020-08-16,Ohio,39,108287,3826,613.0,2.0,55422,950
2378,2020-08-17,Ohio,39,109062,3832,775.0,6.0,56197,956
2379,2020-08-18,Ohio,39,109923,3871,861.0,39.0,57058,995
2380,2020-08-19,Ohio,39,110881,3907,958.0,36.0,58016,1031
2381,2020-08-20,Ohio,39,112003,3929,1122.0,22.0,59138,1053
2382,2020-08-21,Ohio,39,113046,3955,1043.0,26.0,60181,1079
2383,2020-08-22,Ohio,39,114165,3975,1119.0,20.0,61300,1099
2384,2020-08-23,Ohio,39,114802,3978,637.0,3.0,61937,1102
2385,2020-08-24,Ohio,39,115651,3986,849.0,8.0,62786,1110
2386,2020-08-25,Ohio,39,116495,3996,844.0,10.0,63630,1120
2387,2020-08-26,Ohio,39,117584,4044,1089.0,48.0,64719,1168
2388,2020-08-27,Ohio,39,118828,4076,1244.0,32.0,65963,1200
2389,2020-08-28,Ohio,39,120124,4105,1296.0,29.0,67259,1229
2390,2020-08-29,Ohio,39,121340,4126,1216.0,21.0,68475,1250
2391,2020-08-30,Ohio,39,122262,4128,922.0,2.0,69397,1252
2392,2020-08-31,Ohio,39,123157,4138,895.0,10.0,70292,1262
2393,2020-09-01,Ohio,39,124610,4165,1453.0,27.0,71745,1289
2394,2020-07-01,Oklahoma,40,14112,389,0.0,0.0,0,0
2395,2020-07-02,Oklahoma,40,14539,395,427.0,6.0,427,6
2396,2020-07-03,Oklahoma,40,15065,398,526.0,3.0,953,9
2397,2020-07-04,Oklahoma,40,15645,398,580.0,0.0,1533,9
2398,2020-07-05,Oklahoma,40,15928,398,283.0,0.0,1816,9
2399,2020-07-06,Oklahoma,40,16362,399,434.0,1.0,2250,10
2400,2020-07-07,Oklahoma,40,17220,404,858.0,5.0,3108,15
2401,2020-07-08,Oklahoma,40,17893,407,673.0,3.0,3781,18
2402,2020-07-09,Oklahoma,40,18496,410,603.0,3.0,4384,21
2403,2020-07-10,Oklahoma,40,19092,416,596.0,6.0,4980,27
2404,2020-07-11,Oklahoma,40,19779,421,687.0,5.0,5667,32
2405,2020-07-12,Oklahoma,40,20235,422,456.0,1.0,6123,33
2406,2020-07-13,Oklahoma,40,20745,424,510.0,2.0,6633,35
2407,2020-07-14,Oklahoma,40,21738,428,993.0,4.0,7626,39
2408,2020-07-15,Oklahoma,40,22813,432,1075.0,4.0,8701,43
2409,2020-07-16,Oklahoma,40,23441,438,628.0,6.0,9329,49
2410,2020-07-17,Oklahoma,40,24140,445,699.0,7.0,10028,56
2411,2020-07-18,Oklahoma,40,25056,451,916.0,6.0,10944,62
2412,2020-07-19,Oklahoma,40,25265,451,209.0,0.0,11153,62
2413,2020-07-20,Oklahoma,40,25433,452,168.0,1.0,11321,63
2414,2020-07-21,Oklahoma,40,26326,461,893.0,9.0,12214,72
2415,2020-07-22,Oklahoma,40,27301,474,975.0,13.0,13189,85
2416,2020-07-23,Oklahoma,40,27969,477,668.0,3.0,13857,88
2417,2020-07-24,Oklahoma,40,29116,484,1147.0,7.0,15004,95
2418,2020-07-25,Oklahoma,40,30081,496,965.0,12.0,15969,107
2419,2020-07-26,Oklahoma,40,31285,496,1204.0,0.0,17173,107
2420,2020-07-27,Oklahoma,40,32529,495,1244.0,-1.0,18417,106
2421,2020-07-28,Oklahoma,40,33757,509,1228.0,14.0,19645,120
2422,2020-07-29,Oklahoma,40,34605,523,848.0,14.0,20493,134
2423,2020-07-30,Oklahoma,40,35710,536,1105.0,13.0,21598,147
2424,2020-07-31,Oklahoma,40,36456,541,746.0,5.0,22344,152
2425,2020-08-01,Oklahoma,40,37706,549,1250.0,8.0,23594,160
2426,2020-08-02,Oklahoma,40,38201,550,495.0,1.0,24089,161
2427,2020-08-03,Oklahoma,40,38586,551,385.0,1.0,24474,162
2428,2020-08-04,Oklahoma,40,39452,566,866.0,15.0,25340,177
2429,2020-08-05,Oklahoma,40,40555,583,1103.0,17.0,26443,194
2430,2020-08-06,Oklahoma,40,41395,593,840.0,10.0,27283,204
2431,2020-08-07,Oklahoma,40,42234,600,839.0,7.0,28122,211
2432,2020-08-08,Oklahoma,40,43070,603,836.0,3.0,28958,214
2433,2020-08-09,Oklahoma,40,43561,603,491.0,0.0,29449,214
2434,2020-08-10,Oklahoma,40,43962,605,401.0,2.0,29850,216
2435,2020-08-11,Oklahoma,40,44725,618,763.0,13.0,30613,229
2436,2020-08-12,Oklahoma,40,45392,627,667.0,9.0,31280,238
2437,2020-08-13,Oklahoma,40,46101,638,709.0,11.0,31989,249
2438,2020-08-14,Oklahoma,40,46893,644,792.0,6.0,32781,255
2439,2020-08-15,Oklahoma,40,47798,657,905.0,13.0,33686,268
2440,2020-08-16,Oklahoma,40,48342,661,544.0,4.0,34230,272
2441,2020-08-17,Oklahoma,40,48711,665,369.0,4.0,34599,276
2442,2020-08-18,Oklahoma,40,49326,682,615.0,17.0,35214,293
2443,2020-08-19,Oklahoma,40,49923,699,597.0,17.0,35811,310
2444,2020-08-20,Oklahoma,40,50669,709,746.0,10.0,36557,320
2445,2020-08-21,Oklahoma,40,51746,715,1077.0,6.0,37634,326
2446,2020-08-22,Oklahoma,40,52599,725,853.0,10.0,38487,336
2447,2020-08-23,Oklahoma,40,53165,726,566.0,1.0,39053,337
2448,2020-08-24,Oklahoma,40,53522,730,357.0,4.0,39410,341
2449,2020-08-25,Oklahoma,40,54172,744,650.0,14.0,40060,355
2450,2020-08-26,Oklahoma,40,54838,763,666.0,19.0,40726,374
2451,2020-08-27,Oklahoma,40,55550,778,712.0,15.0,41438,389
2452,2020-08-28,Oklahoma,40,56260,786,710.0,8.0,42148,397
2453,2020-08-29,Oklahoma,40,57353,797,1093.0,11.0,43241,408
2454,2020-08-30,Oklahoma,40,58020,799,667.0,2.0,43908,410
2455,2020-08-31,Oklahoma,40,58733,800,713.0,1.0,44621,411
2456,2020-09-01,Oklahoma,40,59399,809,666.0,9.0,45287,420
2457,2020-07-01,Oregon,41,9019,211,0.0,0.0,0,0
2458,2020-07-02,Oregon,41,9344,212,325.0,1.0,325,1
2459,2020-07-03,Oregon,41,9643,215,299.0,3.0,624,4
2460,2020-07-04,Oregon,41,9937,216,294.0,1.0,918,5
2461,2020-07-05,Oregon,41,10237,218,300.0,2.0,1218,7
2462,2020-07-06,Oregon,41,10413,218,176.0,0.0,1394,7
2463,2020-07-07,Oregon,41,10654,224,241.0,6.0,1635,13
2464,2020-07-08,Oregon,41,10872,228,218.0,4.0,1853,17
2465,2020-07-09,Oregon,41,11247,233,375.0,5.0,2228,22
2466,2020-07-10,Oregon,41,11501,235,254.0,2.0,2482,24
2467,2020-07-11,Oregon,41,11851,235,350.0,0.0,2832,24
2468,2020-07-12,Oregon,41,12170,237,319.0,2.0,3151,26
2469,2020-07-13,Oregon,41,12511,240,341.0,3.0,3492,29
2470,2020-07-14,Oregon,41,12834,247,323.0,7.0,3815,36
2471,2020-07-15,Oregon,41,13129,249,295.0,2.0,4110,38
2472,2020-07-16,Oregon,41,13541,252,412.0,3.0,4522,41
2473,2020-07-17,Oregon,41,13842,256,301.0,4.0,4823,45
2474,2020-07-18,Oregon,41,14231,259,389.0,3.0,5212,48
2475,2020-07-19,Oregon,41,14586,262,355.0,3.0,5567,51
2476,2020-07-20,Oregon,41,14907,264,321.0,2.0,5888,53
2477,2020-07-21,Oregon,41,15257,272,350.0,8.0,6238,61
2478,2020-07-22,Oregon,41,15436,274,179.0,2.0,6417,63
2479,2020-07-23,Oregon,41,15765,277,329.0,3.0,6746,66
2480,2020-07-24,Oregon,41,16172,285,407.0,8.0,7153,74
2481,2020-07-25,Oregon,41,16492,286,320.0,1.0,7473,75
2482,2020-07-26,Oregon,41,16764,291,272.0,5.0,7745,80
